gbifID;datasetKey;occurrenceID;scientificName;verbatimScientificName;locality;stateProvince;publishingOrgKey;decimalLatitude;decimalLongitude;coordinateUncertaintyInMeters;coordinatePrecision;elevation;elevationAccuracy;eventDate;basisOfRecord;institutionCode;collectionCode;catalogNumber;identifiedBy;dateIdentified;license;recordedBy;typeStatus;establishmentMeans;lastInterpreted;mediaType;issue;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702347452;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:55503;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Hånesåsen, nedre. På rik/ekstremrik myr sammen med bl.a. Kobresia, Carex capitata, Salix myrsinites og Festuca rubra;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5672;11.3592;71.0;;630.0;;1992-07-26T00:00:00Z;PRESERVED_SPECIMEN;O;V;55503;Jan Erik Eriksen;1992-07-26T00:00:00Z;CC_BY_4_0;Jan Erik Eriksen;;;2019-09-27T08:09:08.322Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702238103;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:370083;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Risvollen - Jøsvika, sør for Rv. 30. Rik-/ekstremrik bakkemyr, fastmatte - med Carex atrofusca, C. panicea, Molinia, Kobresia simpliciuscula, Bartsia, Tofieldia og Pinguicula vulgaris.;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5644;11.3628;71.0;;640.0;;2007-07-27T00:00:00Z;PRESERVED_SPECIMEN;O;V;370083;Jan Erik Eriksen;2007-07-27T00:00:00Z;CC_BY_4_0;Jan Erik Eriksen;;;2019-09-27T08:07:30.302Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702164379;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:238750;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Nedre Håneset, mellom Glåma og jernbanelinja.;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5649;11.3337;71.0;;622.5;2.5;1999-07-25T00:00:00Z;PRESERVED_SPECIMEN;O;V;238750;Jan Erik Eriksen;1999-07-25T00:00:00Z;CC_BY_4_0;Jan Erik Eriksen;;;2019-09-27T08:06:26.730Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701409615;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:285408;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Røros tettsted: Støa, på sørsida av elva,;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5689;11.3632;71.0;;620.0;;2004-07-30T00:00:00Z;PRESERVED_SPECIMEN;O;V;285408;Jan Erik Eriksen;2004-07-30T00:00:00Z;CC_BY_4_0;Jan Erik Eriksen;;;2019-09-27T08:06:50.459Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702178006;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:26019;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Nedre Hånesåsen, S for Rv-30, ved Risvollen;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5662;11.361;71.0;;650.0;;1991-07-26T00:00:00Z;PRESERVED_SPECIMEN;O;V;26019;K. I. Flatberg;1993-01-01T00:00:00Z;CC_BY_4_0;Jan Erik Eriksen;;;2019-09-27T08:06:37.142Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701320971;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:32733;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;S for rv 30 V for Jo-Larsavollen;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5655;11.3616;7.0;;634.0;;2011-07-25T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;32733;Kjell Ivar Flatberg;2012-02-15T00:00:00Z;CC_BY_4_0;Eli Fremstad;;;2019-09-20T17:27:06.483Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701239331;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:316207;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;N for Nedalshytta;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.9771;12.1094;707.0;;790.0;;1992-08-16T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;316207;Kjell Ivar Flatberg;1992-08-16T00:00:00Z;CC_BY_4_0;Kjell Ivar Flatberg;;;2019-09-20T17:27:06.527Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1699914954;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:46374;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;N for Nedalshytta;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.9786;12.1091;707.0;;795.0;5.0;1992-08-16T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;46374;Kjell Ivar Flatberg, Reidar Elven;1992-08-16T00:00:00Z;CC_BY_4_0;Kjell Ivar Flatberg;;;2019-09-20T17:27:06.446Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2452362378;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:35662;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Reppesåsen nord for Litlvatnet (Jonsvatnet);Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3999;10.535;10.0;;205.0;;2019-08-29T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;35662;Leif Galten;2019-08-29T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-11-16T12:41:45.278Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1805285003;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:4579;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Strindamarka: Vest for Liaåsen;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3714;10.4746;10.0;;390.0;;2017-08-23T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;4579;Leif Galten;2017-08-23T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:36:30.329Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1805284892;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:4443;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Strindamarka: Ved lysløypa N for høyde 335 i Stokkmarka;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4008;10.4897;10.0;;260.0;;2017-06-27T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;4443;Leif Galten;2017-06-27T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:27:06.422Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1805284891;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:31300;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Strindamarka: Kårstuemyra SØ for Stokkan;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4026;10.4903;10.0;;245.0;;2017-06-26T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;31300;Leif Galten;2017-06-26T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:36:30.162Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1805284889;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:4441;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Strindamarka: Kårstuemyra SØ for Stokkan;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.4042;10.4918;10.0;;242.0;;2017-06-27T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;4441;Leif Galten;2017-06-27T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:27:06.460Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1805284761;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:4459;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Strindamarka: Svarttjørndalen SV for tjønna;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3834;10.4716;10.0;;315.0;;2017-06-29T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;4459;Leif Galten;2017-06-29T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:36:30.162Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1805284745;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:4453;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Strindamarka: Ø-sida av høyde 319 øst for Bjørka;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.3746;10.4607;10.0;;285.0;;2017-06-28T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;4453;Leif Galten;2017-06-28T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:36:30.351Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702560396;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:93423;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Støren: Enamyra, 2 km S for Støren kirke;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.0094;10.2915;505.0;;;;2014-08-09T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;93423;Leif Galten;2014-08-09T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:27:06.487Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701301428;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:7898;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Støren: Nord for Mosvollen;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.0049;10.3098;10.0;;380.0;;2015-08-02T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;7898;Leif Galten;2015-08-02T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:36:30.140Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701284607;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:92814;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;Støren: Åsmotet N på Refsåsen;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.043;10.3179;1.0;;310.0;;2013-08-07T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;92814;Leif Galten;2018-01-16T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:36:30.132Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702560387;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94288;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Nedre Hånesset, Joesvika 186;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5658;11.3617;10.0;;;;2014-07-15T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;94288;Malene Østreng Nygård, Leif Galten, Mika Bendiksby;2014-07-15T00:00:00Z;CC_BY_4_0;Malene Østreng Nygård, Leif Galten, Mika Bendiksby;;;2019-09-20T17:27:06.483Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701330686;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94289;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Nedre Hånesset, Joesvika 186;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5658;11.3617;10.0;;;;2014-07-15T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;94289;Malene Østreng Nygård, Leif Galten, Mika Bendiksby;2014-07-15T00:00:00Z;CC_BY_4_0;Malene Østreng Nygård, Leif Galten, Mika Bendiksby;;;2019-09-20T17:27:07.361Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701329676;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94284;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Nedre Hånesset, Joesvika 186;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5658;11.3617;10.0;;;;2014-07-15T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;94284;Malene Østreng Nygård, Leif Galten, Mika Bendiksby;2014-07-15T00:00:00Z;CC_BY_4_0;Malene Østreng Nygård, Leif Galten, Mika Bendiksby;;;2019-09-20T17:27:06.843Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701301612;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:94287;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Nedre Hånesset, Joesvika 186;Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;62.5658;11.3617;10.0;;;;2014-07-15T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;94287;Malene Østreng Nygård, Leif Galten, Mika Bendiksby;2014-07-15T00:00:00Z;CC_BY_4_0;Malene Østreng Nygård, Leif Galten, Mika Bendiksby;;;2019-09-20T17:27:06.485Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1701324750;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:92805;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;"Støren: Litjvatnet SØ for Røssvatnet; S-enden";Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.0449;10.3432;1.0;;310.0;;2013-08-18T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;92805;Mika Bendiksby;2014-03-20T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:27:06.484Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702560388;d29d79fd-2dc4-4ef5-89b8-cdf66994de0d;urn:catalog:TRH:V:254621;Carex jemtlandica (Palmgr.) Palmgr.;Carex cf. jemtlandica;"Støren; Enamyra øst for Lekåsen";Sør-Trøndelag;a8144f37-5ff7-4137-9400-94b5b2ea4ec4;63.0104;10.2816;1.0;;280.0;;2012-08-08T00:00:00Z;PRESERVED_SPECIMEN;TRH;V;254621;Reidar Elven;2012-01-01T00:00:00Z;CC_BY_4_0;Leif Galten;;;2019-09-20T17:36:30.138Z;STILLIMAGE;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1702434349;e45c7d91-81c6-4455-86e3-2965a5739b1f;urn:catalog:O:V:91901;Carex jemtlandica (Palmgr.) Palmgr.;Carex jemtlandica;Håneset: myrer NW f øvre Håneset;Sør-Trøndelag;f314b0b0-e3dc-11d9-8d81-b8a03c50a862;62.5565;11.3243;707.0;;650.0;10.0;1994-08-15T00:00:00Z;PRESERVED_SPECIMEN;O;V;91901;Reidar Elven;1994-08-15T00:00:00Z;CC_BY_4_0;Reidar Elven;;;2019-09-27T08:10:23.647Z;;GEODETIC_DATUM_ASSUMED_WGS84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
